472
Australia_BA.1_EPI_ISL_8437645_2021.975	2021.975
Australia_BA.1_EPI_ISL_8901484_2022.005	2022.005
Australia_BA.1_EPI_ISL_8642123_2021.973	2021.973
Australia_BA.1_EPI_ISL_8642139_2021.973	2021.973
Australia_BA.1_EPI_ISL_8768507_2022.022	2022.022
Australia_BA.1_EPI_ISL_8643016_2021.984	2021.984
Australia_BA.1_EPI_ISL_7987472_2021.951	2021.951
Australia_BA.1_EPI_ISL_8334018_2021.97	2021.97
Australia_BA.1_EPI_ISL_8334146_2021.984	2021.984
Australia_BA.1_EPI_ISL_7749380_2021.945	2021.945
Australia_BA.1_EPI_ISL_7987916_2021.953	2021.953
Australia_BA.1_EPI_ISL_8437731_2021.975	2021.975
Australia_BA.1_EPI_ISL_8438457_2021.989	2021.989
Australia_BA.1_EPI_ISL_8333957_2021.964	2021.964
Australia_BA.1_EPI_ISL_8955101_2022.03	2022.03
Australia_BA.1_EPI_ISL_8955076_2022.008	2022.008
Australia_BA.1_EPI_ISL_7988046_2021.956	2021.956
Australia_BA.1_EPI_ISL_7987767_2021.951	2021.951
Australia_BA.1_EPI_ISL_8333830_2021.962	2021.962
Australia_BA.1_EPI_ISL_8334079_2021.975	2021.975
