165
Australia_BA.1_EPI_ISL_8954709_2021.997	2021.997
Australia_BA.1_EPI_ISL_8643538_2021.981	2021.981
Australia_BA.1_EPI_ISL_8955102_2022.03	2022.03
Australia_BA.1_EPI_ISL_8643098_2021.984	2021.984
Australia_BA.1_EPI_ISL_8598372_2021.992	2021.992
Australia_BA.1_EPI_ISL_8437749_2021.975	2021.975
Australia_BA.1_EPI_ISL_8954758_2022.003	2022.003
Australia_BA.1_EPI_ISL_8646131_2021.997	2021.997
Australia_BA.1_EPI_ISL_8598251_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438030_2021.981	2021.981
Australia_BA.1_EPI_ISL_8215929_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438006_2021.981	2021.981
Australia_BA.1_EPI_ISL_8129137_2021.978	2021.978
Australia_BA.1_EPI_ISL_8216142_2021.973	2021.973
Australia_BA.1_EPI_ISL_8437694_2021.975	2021.975
Australia_BA.1_EPI_ISL_8129138_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438321_2021.981	2021.981
Australia_BA.1_EPI_ISL_8437703_2021.975	2021.975
Australia_BA.1_EPI_ISL_8768482_2022.022	2022.022
Australia_BA.1_EPI_ISL_8768431_2022.003	2022.003
Australia_BA.1_EPI_ISL_8216351_2021.97	2021.97
Australia_BA.1_EPI_ISL_8132894_2021.975	2021.975
Australia_BA.1_EPI_ISL_8437830_2021.975	2021.975
Australia_BA.1_EPI_ISL_8598294_2021.97	2021.97
Australia_BA.1_EPI_ISL_8215865_2021.975	2021.975
Australia_BA.1_EPI_ISL_8216111_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216309_2021.97	2021.97
Australia_BA.1_EPI_ISL_8438319_2021.981	2021.981
Australia_BA.1_EPI_ISL_8437713_2021.975	2021.975
Australia_BA.1_EPI_ISL_8216164_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216348_2021.97	2021.97
Australia_BA.1_EPI_ISL_8215992_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216163_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216101_2021.973	2021.973
Australia_BA.1_EPI_ISL_8215820_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438299_2021.981	2021.981
Australia_BA.1_EPI_ISL_8132928_2021.973	2021.973
Australia_BA.1_EPI_ISL_8132657_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216044_2021.973	2021.973
Australia_BA.1_EPI_ISL_8215985_2021.97	2021.97
Australia_BA.1_EPI_ISL_8132746_2021.973	2021.973
Australia_BA.1_EPI_ISL_8437850_2021.975	2021.975
Australia_BA.1_EPI_ISL_8438315_2021.981	2021.981
Australia_BA.1_EPI_ISL_8598283_2021.978	2021.978
Australia_BA.1_EPI_ISL_8216173_2021.973	2021.973
Australia_BA.1_EPI_ISL_8132649_2021.97	2021.97
Australia_BA.1_EPI_ISL_8438078_2021.978	2021.978
Australia_BA.1_EPI_ISL_8215825_2021.97	2021.97
Australia_BA.1_EPI_ISL_8215863_2021.973	2021.973
Australia_BA.1_EPI_ISL_8132907_2021.97	2021.97
Australia_BA.1_EPI_ISL_8438035_2021.978	2021.978
Australia_BA.1_EPI_ISL_8132902_2021.967	2021.967
Australia_BA.1_EPI_ISL_8438293_2021.981	2021.981
Australia_BA.1_EPI_ISL_8216048_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216285_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438102_2021.978	2021.978
Australia_BA.1_EPI_ISL_8215918_2021.973	2021.973
Australia_BA.1_EPI_ISL_8132925_2021.97	2021.97
Australia_BA.1_EPI_ISL_8158372_2021.973	2021.973
Australia_BA.1_EPI_ISL_8215966_2021.973	2021.973
Australia_BA.1_EPI_ISL_8215942_2021.973	2021.973
Australia_BA.1_EPI_ISL_8132793_2021.97	2021.97
Australia_BA.1_EPI_ISL_8437838_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438399_2021.981	2021.981
Australia_BA.1_EPI_ISL_8215795_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216036_2021.973	2021.973
Australia_BA.1_EPI_ISL_8132648_2021.97	2021.97
Australia_BA.1_EPI_ISL_8215941_2021.975	2021.975
Australia_BA.1_EPI_ISL_8215848_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216012_2021.973	2021.973
Australia_BA.1_EPI_ISL_8437701_2021.975	2021.975
Australia_BA.1_EPI_ISL_8437706_2021.975	2021.975
Australia_BA.1_EPI_ISL_8437984_2021.978	2021.978
Australia_BA.1_EPI_ISL_8132861_2021.97	2021.97
Australia_BA.1_EPI_ISL_8132934_2021.97	2021.97
Australia_BA.1_EPI_ISL_8438001_2021.978	2021.978
Australia_BA.1_EPI_ISL_8132642_2021.97	2021.97
Australia_BA.1_EPI_ISL_8437670_2021.975	2021.975
Australia_BA.1_EPI_ISL_8132646_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216086_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438388_2021.986	2021.986
Australia_BA.1_EPI_ISL_8132892_2021.975	2021.975
Australia_BA.1_EPI_ISL_8437695_2021.975	2021.975
Australia_BA.1_EPI_ISL_8216131_2021.975	2021.975
Australia_BA.1_EPI_ISL_8215901_2021.97	2021.97
Australia_BA.1_EPI_ISL_8438047_2021.981	2021.981
Australia_BA.1_EPI_ISL_8132665_2021.97	2021.97
Australia_BA.1_EPI_ISL_8598284_2021.97	2021.97
Australia_BA.1_EPI_ISL_8437737_2021.978	2021.978
Australia_BA.1_EPI_ISL_8216066_2021.973	2021.973
Australia_BA.1_EPI_ISL_8437776_2021.975	2021.975
Australia_BA.1_EPI_ISL_8216074_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216122_2021.973	2021.973
Australia_BA.1_EPI_ISL_8215922_2021.973	2021.973
Australia_BA.1_EPI_ISL_8132742_2021.973	2021.973
Australia_BA.1_EPI_ISL_8215850_2021.973	2021.973
Australia_BA.1_EPI_ISL_8158334_2021.973	2021.973
Australia_BA.1_EPI_ISL_8437745_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438112_2021.984	2021.984
Australia_BA.1_EPI_ISL_8598241_2021.978	2021.978
Australia_BA.1_EPI_ISL_8132639_2021.97	2021.97
Australia_BA.1_EPI_ISL_8215860_2021.97	2021.97
Australia_BA.1_EPI_ISL_8216167_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216159_2021.973	2021.973
Australia_BA.1_EPI_ISL_8158383_2021.975	2021.975
Australia_BA.1_EPI_ISL_8158342_2021.97	2021.97
Australia_BA.1_EPI_ISL_8132652_2021.97	2021.97
Australia_BA.1_EPI_ISL_8216087_2021.97	2021.97
Australia_BA.1_EPI_ISL_8132888_2021.97	2021.97
Australia_BA.1_EPI_ISL_8437911_2021.984	2021.984
Australia_BA.1_EPI_ISL_8216354_2021.97	2021.97
Australia_BA.1_EPI_ISL_8216203_2021.978	2021.978
Australia_BA.1_EPI_ISL_8216298_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216293_2021.973	2021.973
Australia_BA.1_EPI_ISL_8437788_2021.975	2021.975
Australia_BA.1_EPI_ISL_8158328_2021.973	2021.973
Australia_BA.1_EPI_ISL_8215895_2021.975	2021.975
Australia_BA.1_EPI_ISL_8215855_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438207_2021.992	2021.992
Australia_BA.1_EPI_ISL_8132650_2021.97	2021.97
Australia_BA.1_EPI_ISL_8132651_2021.97	2021.97
Australia_BA.1_EPI_ISL_8216327_2021.978	2021.978
Australia_BA.1_EPI_ISL_8215799_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438328_2021.981	2021.981
Australia_BA.1_EPI_ISL_8158329_2021.97	2021.97
Australia_BA.1_EPI_ISL_8216155_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216008_2021.973	2021.973
Australia_BA.1_EPI_ISL_8216150_2021.97	2021.97
Australia_BA.1_EPI_ISL_8642933_2021.981	2021.981
Australia_BA.1_EPI_ISL_8215963_2021.973	2021.973
