176
Australia_BA.1_EPI_ISL_8954917_2022.005	2022.005
Australia_BA.1_EPI_ISL_8955349_2022.008	2022.008
Australia_BA.1_EPI_ISL_8642236_2021.973	2021.973
Australia_BA.1_EPI_ISL_8642527_2021.975	2021.975
Australia_BA.1_EPI_ISL_8954750_2022.005	2022.005
Australia_BA.1_EPI_ISL_8954558_2021.995	2021.995
Australia_BA.1_EPI_ISL_8216254_2021.975	2021.975
Australia_BA.1_EPI_ISL_8642179_2021.973	2021.973
Australia_BA.1_EPI_ISL_8954715_2021.997	2021.997
Australia_BA.1_EPI_ISL_8954987_2022.005	2022.005
Australia_BA.1_EPI_ISL_8216292_2021.978	2021.978
Australia_BA.1_EPI_ISL_8642347_2021.978	2021.978
Australia_BA.1_EPI_ISL_8642285_2021.978	2021.978
Australia_BA.1_EPI_ISL_8955968_2022	2022
Australia_BA.1_EPI_ISL_8642319_2021.978	2021.978
Australia_BA.1_EPI_ISL_8642856_2021.986	2021.986
Australia_BA.1_EPI_ISL_8646078_2021.992	2021.992
Australia_BA.1_EPI_ISL_8643418_2021.984	2021.984
Australia_BA.1_EPI_ISL_8643006_2021.981	2021.981
